epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,410.107,1.23627,0.89457,0.00716,0.78828,0.73971,0.80889,0.55985,0.94563,0.81651,0.01023,0.00129512,0.00129512,0.00129512
180,412.335,1.29306,0.90105,0.00649,0.80249,0.76159,0.8292,0.58158,0.93779,0.72915,0.01092,0.00129116,0.00129116,0.00129116
181,414.502,1.19955,0.8735,0.00698,0.85787,0.74834,0.84505,0.59573,0.92489,0.69292,0.00997,0.0012872,0.0012872,0.0012872
182,416.919,1.12598,0.85776,0.00688,0.84108,0.74771,0.84669,0.58444,0.97927,0.74305,0.01041,0.00128324,0.00128324,0.00128324
183,419.15,1.28112,0.88976,0.00671,0.74376,0.78808,0.83064,0.56333,1.0751,0.7631,0.01152,0.00127928,0.00127928,0.00127928
184,421.363,1.24431,0.91386,0.00707,0.83107,0.70589,0.83221,0.57877,1.01103,0.74399,0.01098,0.00127532,0.00127532,0.00127532
185,423.51,1.20693,0.82252,0.00633,0.78152,0.75497,0.84453,0.56857,1.04596,0.72393,0.0118,0.00127136,0.00127136,0.00127136
186,425.723,1.21219,0.86917,0.00708,0.79475,0.71744,0.83143,0.58247,0.95427,0.74934,0.01092,0.0012674,0.0012674,0.0012674
187,427.934,1.22147,0.87759,0.00693,0.86112,0.72546,0.84648,0.59066,0.91093,0.77441,0.00986,0.00126344,0.00126344,0.00126344
188,430.317,1.22029,0.86825,0.00666,0.78582,0.77483,0.84396,0.57867,0.96197,0.78764,0.01047,0.00125948,0.00125948,0.00125948
189,432.479,1.16232,0.86566,0.00698,0.82925,0.71523,0.82575,0.57414,0.94637,0.77929,0.01012,0.00125552,0.00125552,0.00125552
190,434.681,1.28126,0.97287,0.00757,0.7698,0.73731,0.81189,0.55591,0.99587,0.85757,0.01111,0.00125156,0.00125156,0.00125156
191,436.898,1.2056,0.86871,0.00701,0.85852,0.70199,0.83146,0.59169,0.89204,0.80452,0.00976,0.0012476,0.0012476,0.0012476
192,439.095,1.20516,0.85071,0.00688,0.80591,0.75497,0.84851,0.58168,0.97209,0.75982,0.01065,0.00124364,0.00124364,0.00124364
193,441.234,1.25744,0.9141,0.00705,0.81964,0.75241,0.84714,0.58293,0.98053,0.75865,0.01138,0.00123968,0.00123968,0.00123968
194,443.418,1.23311,0.86845,0.00659,0.82523,0.70419,0.82328,0.57441,0.96116,0.76166,0.0108,0.00123572,0.00123572,0.00123572
195,445.741,1.21846,0.8806,0.00673,0.80224,0.70199,0.80818,0.56773,0.96893,0.74794,0.01109,0.00123176,0.00123176,0.00123176
196,447.964,1.22436,0.87737,0.00704,0.78748,0.73618,0.81224,0.55556,1.03533,0.81304,0.01177,0.0012278,0.0012278,0.0012278
197,450.135,1.1881,0.88695,0.00641,0.81207,0.73731,0.82241,0.55117,1.05629,0.7763,0.01214,0.00122384,0.00122384,0.00122384
198,452.324,1.21335,0.88143,0.00674,0.823,0.73903,0.83099,0.57433,0.952,0.7764,0.01061,0.00121988,0.00121988,0.00121988
199,454.572,1.21894,0.89898,0.00696,0.81099,0.72932,0.82775,0.58865,0.91443,0.7232,0.01112,0.00121592,0.00121592,0.00121592
200,456.944,1.28039,0.93227,0.00724,0.81097,0.75055,0.83106,0.57719,0.98727,0.75296,0.01137,0.00121196,0.00121196,0.00121196
201,459.112,1.21168,0.86612,0.00675,0.79864,0.75717,0.84125,0.58323,0.95394,0.75691,0.01114,0.001208,0.001208,0.001208
202,461.352,1.22997,0.888,0.00689,0.8413,0.69536,0.83342,0.59437,0.89424,0.78625,0.00971,0.00120404,0.00120404,0.00120404
203,463.525,1.21015,0.90131,0.00715,0.84541,0.73638,0.84143,0.60056,0.89275,0.75464,0.01021,0.00120008,0.00120008,0.00120008
204,465.766,1.26161,0.89617,0.00657,0.78004,0.78366,0.85014,0.59551,0.94565,0.73325,0.01108,0.00119612,0.00119612,0.00119612
205,467.927,1.23321,0.84899,0.00648,0.79692,0.75055,0.83196,0.56936,0.93762,0.73989,0.01054,0.00119216,0.00119216,0.00119216
206,470.093,1.18471,0.81891,0.00631,0.82361,0.77305,0.85071,0.59994,0.89015,0.71798,0.00935,0.0011882,0.0011882,0.0011882
207,472.456,1.16058,0.86379,0.00715,0.7935,0.75717,0.8286,0.58559,0.92556,0.72964,0.01025,0.00118424,0.00118424,0.00118424
208,474.632,1.18572,0.84903,0.0068,0.79878,0.77116,0.83305,0.58665,0.88477,0.72857,0.00997,0.00118028,0.00118028,0.00118028
209,476.817,1.24522,0.87441,0.00687,0.84487,0.77483,0.84592,0.5799,0.93223,0.75885,0.01023,0.00117632,0.00117632,0.00117632
210,479.013,1.15956,0.80864,0.0065,0.82225,0.75938,0.84306,0.58528,0.92961,0.6824,0.01043,0.00117236,0.00117236,0.00117236
211,481.21,1.15951,0.82935,0.00632,0.78403,0.76159,0.82662,0.58428,0.90889,0.74959,0.00982,0.0011684,0.0011684,0.0011684
212,483.438,1.17765,0.83556,0.00672,0.81045,0.75938,0.83864,0.5911,0.91874,0.78099,0.00996,0.00116444,0.00116444,0.00116444
213,485.82,1.24311,0.85987,0.00627,0.89165,0.70199,0.84828,0.58546,0.92835,0.75787,0.00982,0.00116048,0.00116048,0.00116048
214,487.996,1.15259,0.90676,0.00739,0.82493,0.74895,0.83946,0.58384,0.91506,0.81847,0.00972,0.00115652,0.00115652,0.00115652
215,490.182,1.11918,0.83242,0.00619,0.80511,0.74393,0.83116,0.59354,0.85771,0.78627,0.00911,0.00115256,0.00115256,0.00115256
216,492.394,1.21069,0.86043,0.00708,0.76955,0.77401,0.82752,0.59302,0.85631,0.7304,0.0097,0.0011486,0.0011486,0.0011486
217,494.587,1.22119,0.82898,0.00647,0.80641,0.76322,0.82804,0.58041,0.90385,0.75158,0.00982,0.00114464,0.00114464,0.00114464
218,496.789,1.22438,0.8601,0.00666,0.76268,0.77704,0.82373,0.57301,0.87035,0.77475,0.00933,0.00114068,0.00114068,0.00114068
219,498.96,1.20779,0.87896,0.00678,0.79194,0.75497,0.82278,0.5688,0.90386,0.78167,0.00955,0.00113672,0.00113672,0.00113672
220,501.312,1.17205,0.8965,0.00759,0.78335,0.75825,0.82473,0.56504,0.92926,0.81744,0.00961,0.00113276,0.00113276,0.00113276
221,503.468,1.1986,0.82831,0.00677,0.83419,0.73297,0.82614,0.56818,0.89759,0.80113,0.00942,0.0011288,0.0011288,0.0011288
222,505.663,1.19899,0.84997,0.00634,0.81841,0.76606,0.84155,0.57633,0.8946,0.76818,0.00946,0.00112484,0.00112484,0.00112484
223,507.847,1.19418,0.82299,0.00655,0.85999,0.72627,0.82608,0.57912,0.89081,0.74663,0.00954,0.00112088,0.00112088,0.00112088
224,510.038,1.23843,0.88984,0.00708,0.81667,0.74734,0.82612,0.56648,0.91907,0.79234,0.00988,0.00111692,0.00111692,0.00111692
225,512.201,1.23221,0.93858,0.00697,0.80341,0.73068,0.82151,0.56989,0.94538,0.76585,0.01066,0.00111296,0.00111296,0.00111296
226,514.589,1.19337,0.84328,0.00655,0.82193,0.71523,0.82437,0.56401,0.97546,0.71528,0.01073,0.001109,0.001109,0.001109
227,516.799,1.19036,0.83115,0.00698,0.76763,0.77302,0.81453,0.56387,0.92336,0.75882,0.00974,0.00110504,0.00110504,0.00110504
228,519.007,1.20345,0.87467,0.00655,0.80535,0.73068,0.82079,0.56843,0.88427,0.75157,0.00939,0.00110108,0.00110108,0.00110108
229,521.181,1.21657,0.87281,0.00676,0.79187,0.7475,0.82068,0.57087,0.89441,0.75758,0.00971,0.00109712,0.00109712,0.00109712
230,523.388,1.20701,0.84648,0.00661,0.74842,0.75938,0.82323,0.56292,0.88909,0.85748,0.00946,0.00109316,0.00109316,0.00109316
231,525.551,1.15018,0.79015,0.00632,0.78484,0.77704,0.83955,0.58427,0.89289,0.68807,0.00967,0.0010892,0.0010892,0.0010892
232,527.903,1.20449,0.86986,0.00662,0.80498,0.7947,0.85307,0.5947,0.86988,0.69134,0.00916,0.00108524,0.00108524,0.00108524
233,530.053,1.2211,0.85228,0.00638,0.85851,0.74172,0.86537,0.59386,0.91011,0.61419,0.00981,0.00108128,0.00108128,0.00108128
234,532.271,1.14108,0.78529,0.00654,0.83212,0.73068,0.836,0.58057,0.90224,0.73748,0.00952,0.00107732,0.00107732,0.00107732
235,534.502,1.18825,0.84552,0.00668,0.82123,0.71744,0.8297,0.57112,0.92098,0.75553,0.00965,0.00107336,0.00107336,0.00107336
236,536.718,1.17399,0.83477,0.00685,0.80948,0.76159,0.84554,0.60758,0.87663,0.65741,0.00953,0.0010694,0.0010694,0.0010694
237,538.908,1.15755,0.8313,0.00682,0.83397,0.7651,0.8465,0.59834,0.90926,0.70324,0.00975,0.00106544,0.00106544,0.00106544
238,541.281,1.19976,0.8727,0.0068,0.79186,0.79249,0.84297,0.60769,0.92256,0.7495,0.01033,0.00106148,0.00106148,0.00106148
239,543.523,1.16936,0.84989,0.00674,0.78951,0.77832,0.8359,0.59461,0.86383,0.75924,0.00913,0.00105752,0.00105752,0.00105752
240,545.768,1.18044,0.86673,0.00673,0.80841,0.76381,0.84061,0.59347,0.88427,0.76856,0.00932,0.00105356,0.00105356,0.00105356
241,547.94,1.22116,0.84712,0.00695,0.79537,0.7638,0.84136,0.58717,0.90088,0.82653,0.00914,0.0010496,0.0010496,0.0010496
242,550.151,1.19247,0.82067,0.00642,0.82803,0.75468,0.84181,0.59681,0.9172,0.73654,0.01025,0.00104564,0.00104564,0.00104564
243,552.487,1.17944,0.78002,0.006,0.82721,0.71523,0.82652,0.59035,0.84534,0.79451,0.00878,0.00104168,0.00104168,0.00104168
244,554.698,1.17527,0.82321,0.00637,0.84752,0.72848,0.83032,0.5961,0.86523,0.72443,0.00887,0.00103772,0.00103772,0.00103772
245,556.864,1.22222,0.81456,0.00652,0.77171,0.79101,0.82881,0.58871,0.88035,0.77401,0.00959,0.00103376,0.00103376,0.00103376
246,559.071,1.15185,0.8293,0.00654,0.76783,0.77925,0.83027,0.58085,0.91195,0.7337,0.00955,0.0010298,0.0010298,0.0010298
247,561.286,1.13457,0.77849,0.00603,0.8135,0.77033,0.84022,0.58442,0.97152,0.7136,0.01049,0.00102584,0.00102584,0.00102584
248,563.492,1.18026,0.83512,0.00659,0.83996,0.75309,0.84542,0.60077,0.89652,0.70204,0.00985,0.00102188,0.00102188,0.00102188
249,565.828,1.16104,0.85684,0.00667,0.85322,0.76821,0.85553,0.59445,0.91551,0.71407,0.01017,0.00101792,0.00101792,0.00101792
250,568.015,1.13495,0.79895,0.00664,0.78394,0.78494,0.85568,0.59213,0.91411,0.71654,0.01005,0.00101396,0.00101396,0.00101396
251,570.215,1.13401,0.80058,0.00674,0.80013,0.75115,0.82786,0.57823,0.92712,0.77298,0.0102,0.00101,0.00101,0.00101
252,572.41,1.20066,0.83353,0.00656,0.82776,0.74393,0.83234,0.57705,0.88673,0.81798,0.00947,0.00100604,0.00100604,0.00100604
253,574.57,1.14408,0.85262,0.00685,0.82882,0.79096,0.84753,0.58737,0.87362,0.79042,0.00914,0.00100208,0.00100208,0.00100208
254,576.785,1.14122,0.80847,0.00673,0.79994,0.80321,0.85628,0.58581,0.89712,0.75822,0.00917,0.00099812,0.00099812,0.00099812
255,579.004,1.15732,0.79563,0.00633,0.85477,0.7638,0.85506,0.59592,0.91347,0.72205,0.01017,0.00099416,0.00099416,0.00099416
256,581.373,1.18397,0.8538,0.00734,0.86412,0.75276,0.86144,0.60675,0.87192,0.68873,0.00952,0.0009902,0.0009902,0.0009902
257,583.565,1.15683,0.77205,0.00657,0.84282,0.78587,0.86394,0.60711,0.85546,0.71759,0.00914,0.00098624,0.00098624,0.00098624
258,585.775,1.20227,0.79603,0.00625,0.85116,0.75055,0.84977,0.59691,0.88163,0.76524,0.00962,0.00098228,0.00098228,0.00098228
259,588.02,1.17844,0.81156,0.00653,0.79402,0.76585,0.83228,0.58257,0.89695,0.74275,0.00956,0.00097832,0.00097832,0.00097832
260,590.23,1.21155,0.82794,0.00637,0.79397,0.74614,0.83025,0.58816,0.89313,0.7352,0.00966,0.00097436,0.00097436,0.00097436
261,592.394,1.16853,0.81774,0.00608,0.86209,0.71965,0.83548,0.5906,0.89788,0.76232,0.0098,0.0009704,0.0009704,0.0009704
262,594.775,1.08965,0.71187,0.00593,0.84852,0.74192,0.83991,0.58991,0.90216,0.78024,0.00946,0.00096644,0.00096644,0.00096644
263,596.961,1.13837,0.75207,0.00617,0.79503,0.76206,0.82682,0.58666,0.86931,0.78963,0.00915,0.00096248,0.00096248,0.00096248
264,599.169,1.1582,0.82591,0.00604,0.76972,0.80353,0.83804,0.59459,0.87881,0.78017,0.00951,0.00095852,0.00095852,0.00095852
265,601.333,1.16405,0.80391,0.00621,0.79108,0.80247,0.84767,0.60046,0.86504,0.75922,0.0091,0.00095456,0.00095456,0.00095456
266,603.534,1.16003,0.80677,0.00628,0.79739,0.80796,0.86252,0.61468,0.84573,0.6771,0.00897,0.0009506,0.0009506,0.0009506
267,605.759,1.07674,0.75637,0.00634,0.85828,0.73529,0.83893,0.60464,0.83467,0.75417,0.00869,0.00094664,0.00094664,0.00094664
268,607.96,1.09984,0.80965,0.00679,0.80001,0.74834,0.83417,0.59219,0.89096,0.77938,0.00929,0.00094268,0.00094268,0.00094268
269,610.263,1.12513,0.80144,0.00658,0.83347,0.74614,0.83953,0.59312,0.88206,0.72767,0.00909,0.00093872,0.00093872,0.00093872
270,612.453,1.09888,0.75422,0.00597,0.84419,0.75938,0.86125,0.61595,0.86686,0.63557,0.00903,0.00093476,0.00093476,0.00093476
271,614.695,1.10616,0.77786,0.00645,0.88021,0.73951,0.85904,0.6102,0.87649,0.68242,0.00904,0.0009308,0.0009308,0.0009308
272,616.876,1.10047,0.74621,0.00639,0.80154,0.73107,0.83367,0.59793,0.84357,0.71992,0.00884,0.00092684,0.00092684,0.00092684
273,619.033,1.18664,0.81449,0.00653,0.80634,0.73068,0.83103,0.59556,0.82818,0.71556,0.00903,0.00092288,0.00092288,0.00092288
274,621.211,1.13563,0.78831,0.00662,0.81312,0.766,0.84833,0.60913,0.84349,0.70272,0.00887,0.00091892,0.00091892,0.00091892
275,623.64,1.23388,0.80197,0.00646,0.82198,0.76444,0.84615,0.60587,0.8714,0.72557,0.00929,0.00091496,0.00091496,0.00091496
276,625.814,1.14935,0.81616,0.0066,0.79188,0.75597,0.82488,0.59043,0.87385,0.78399,0.00952,0.000911,0.000911,0.000911
277,627.979,1.18707,0.87163,0.00716,0.83607,0.72058,0.82266,0.59152,0.86035,0.74628,0.00885,0.00090704,0.00090704,0.00090704
278,630.188,1.22909,0.83417,0.00654,0.86286,0.72223,0.83293,0.59566,0.8892,0.69215,0.00933,0.00090308,0.00090308,0.00090308
279,632.375,1.17314,0.82255,0.00635,0.84962,0.74614,0.84957,0.60778,0.88119,0.67701,0.00981,0.00089912,0.00089912,0.00089912
280,634.569,1.14205,0.75837,0.00652,0.86801,0.75487,0.8561,0.60215,0.86448,0.69757,0.00911,0.00089516,0.00089516,0.00089516
281,636.853,1.07823,0.75804,0.00637,0.83575,0.7638,0.85375,0.60006,0.909,0.64308,0.01032,0.0008912,0.0008912,0.0008912
282,639.02,1.09883,0.70928,0.00573,0.86494,0.72627,0.84863,0.59745,0.88279,0.69057,0.00979,0.00088724,0.00088724,0.00088724
283,641.242,1.13763,0.80072,0.00712,0.76348,0.82119,0.84919,0.61235,0.84295,0.65106,0.00908,0.00088328,0.00088328,0.00088328
284,643.46,1.12428,0.78122,0.00646,0.77372,0.81521,0.85509,0.61165,0.87375,0.64735,0.00947,0.00087932,0.00087932,0.00087932
285,645.658,1.17494,0.83879,0.00683,0.82993,0.78587,0.85643,0.60994,0.88639,0.69313,0.00961,0.00087536,0.00087536,0.00087536
286,647.841,1.10284,0.8078,0.00658,0.80165,0.77925,0.84905,0.60404,0.86052,0.71263,0.00915,0.0008714,0.0008714,0.0008714
287,650.252,1.12878,0.83137,0.00636,0.8311,0.76035,0.85067,0.59749,0.92729,0.72388,0.0099,0.00086744,0.00086744,0.00086744
288,652.471,1.1293,0.76403,0.00596,0.82274,0.7638,0.84904,0.60371,0.87321,0.6923,0.00924,0.00086348,0.00086348,0.00086348
289,654.634,1.16089,0.82785,0.00626,0.82802,0.75276,0.84131,0.59813,0.8947,0.70064,0.00972,0.00085952,0.00085952,0.00085952
290,656.828,1.18527,0.81416,0.00658,0.77545,0.80807,0.844,0.59726,0.87315,0.6819,0.00936,0.00085556,0.00085556,0.00085556
291,659.021,1.14535,0.84006,0.00716,0.84559,0.75055,0.84467,0.58645,0.94092,0.69854,0.0102,0.0008516,0.0008516,0.0008516
292,661.258,1.19881,0.8056,0.00632,0.83682,0.7638,0.84795,0.59586,0.92548,0.69954,0.01018,0.00084764,0.00084764,0.00084764
293,663.637,1.12555,0.80087,0.00644,0.8368,0.78101,0.8537,0.59937,0.8788,0.70001,0.00962,0.00084368,0.00084368,0.00084368
294,665.835,1.15254,0.82717,0.00661,0.86302,0.71523,0.84128,0.58799,0.87024,0.69593,0.00945,0.00083972,0.00083972,0.00083972
295,668,1.13384,0.7783,0.00604,0.84905,0.75717,0.8556,0.60799,0.88297,0.64717,0.00978,0.00083576,0.00083576,0.00083576
296,670.183,1.17281,0.85653,0.00697,0.83551,0.77369,0.85893,0.60876,0.89049,0.62427,0.00973,0.0008318,0.0008318,0.0008318
297,672.3,1.09001,0.74362,0.00608,0.79867,0.76159,0.84576,0.594,0.9262,0.64487,0.0104,0.00082784,0.00082784,0.00082784
298,674.505,1.20786,0.84211,0.00689,0.87446,0.70419,0.83722,0.6032,0.90405,0.64457,0.0105,0.00082388,0.00082388,0.00082388
299,676.668,1.12032,0.81696,0.00677,0.83368,0.73031,0.8461,0.6013,0.9096,0.66474,0.01034,0.00081992,0.00081992,0.00081992
300,679.01,1.20975,0.83444,0.0066,0.8254,0.7351,0.84648,0.6083,0.86675,0.68087,0.00992,0.00081596,0.00081596,0.00081596
301,681.149,1.13957,0.81759,0.00654,0.8194,0.78146,0.85734,0.6213,0.85224,0.6453,0.00964,0.000812,0.000812,0.000812
302,683.415,1.10449,0.7209,0.00595,0.85587,0.75497,0.85569,0.60495,0.90277,0.64187,0.00982,0.00080804,0.00080804,0.00080804
303,685.601,1.19249,0.81799,0.00645,0.84593,0.78587,0.86071,0.61163,0.88666,0.62574,0.00939,0.00080408,0.00080408,0.00080408
304,687.824,1.11999,0.78406,0.00632,0.81146,0.80132,0.86698,0.61095,0.92814,0.65233,0.00999,0.00080012,0.00080012,0.00080012
305,690.012,1.142,0.78494,0.00669,0.8244,0.79802,0.85674,0.61202,0.88682,0.67046,0.00965,0.00079616,0.00079616,0.00079616
306,692.377,1.09593,0.67475,0.00514,0.80857,0.78808,0.85413,0.60562,0.88685,0.65205,0.00966,0.0007922,0.0007922,0.0007922
307,694.581,1.11212,0.71061,0.00562,0.80805,0.77263,0.84722,0.60953,0.87788,0.67111,0.00953,0.00078824,0.00078824,0.00078824
308,696.765,1.12096,0.7376,0.00585,0.83118,0.75497,0.84343,0.60238,0.88004,0.71971,0.0094,0.00078428,0.00078428,0.00078428
309,698.942,1.10106,0.68603,0.00551,0.83666,0.76892,0.84988,0.60327,0.8677,0.69734,0.00971,0.00078032,0.00078032,0.00078032
310,701.163,1.07811,0.6941,0.00573,0.81068,0.80132,0.85448,0.61592,0.88207,0.66321,0.00976,0.00077636,0.00077636,0.00077636
311,703.388,1.08668,0.77745,0.0068,0.83325,0.77217,0.84532,0.59069,0.88275,0.70367,0.00956,0.0007724,0.0007724,0.0007724
312,705.758,1.11751,0.76362,0.0062,0.8439,0.76377,0.84767,0.59332,0.86032,0.70525,0.00906,0.00076844,0.00076844,0.00076844
313,707.948,1.07687,0.71509,0.00617,0.83145,0.77042,0.8491,0.59918,0.84849,0.69236,0.0087,0.00076448,0.00076448,0.00076448
314,710.133,1.04033,0.72063,0.00619,0.81387,0.80117,0.85442,0.60942,0.8803,0.6711,0.00926,0.00076052,0.00076052,0.00076052
315,712.347,1.13269,0.72925,0.00615,0.83748,0.76821,0.85542,0.60717,0.89883,0.71305,0.00975,0.00075656,0.00075656,0.00075656
316,714.547,1.05684,0.72487,0.00594,0.81566,0.7814,0.85825,0.6067,0.89351,0.76076,0.00981,0.0007526,0.0007526,0.0007526
317,716.722,1.04193,0.72615,0.00625,0.83468,0.77483,0.85638,0.60424,0.88124,0.80587,0.00966,0.00074864,0.00074864,0.00074864
318,718.926,1.14914,0.76808,0.00648,0.83189,0.77042,0.85215,0.60223,0.89177,0.70309,0.00959,0.00074468,0.00074468,0.00074468
319,721.296,1.11842,0.78591,0.0065,0.78491,0.80558,0.85188,0.60782,0.88491,0.631,0.00947,0.00074072,0.00074072,0.00074072
320,723.504,1.11522,0.77153,0.00606,0.83735,0.7638,0.85232,0.61024,0.87734,0.67449,0.00934,0.00073676,0.00073676,0.00073676
321,725.696,1.19165,0.78346,0.00601,0.78982,0.80353,0.85022,0.60625,0.89196,0.71291,0.00981,0.0007328,0.0007328,0.0007328
322,727.904,1.1247,0.74189,0.00612,0.82803,0.7638,0.84901,0.60777,0.85391,0.70218,0.00921,0.00072884,0.00072884,0.00072884
323,730.102,1.14199,0.77345,0.00595,0.85764,0.74475,0.85319,0.6116,0.88725,0.65341,0.0096,0.00072488,0.00072488,0.00072488
324,732.279,1.10266,0.77954,0.00607,0.83047,0.75938,0.83934,0.5976,0.87386,0.68212,0.00923,0.00072092,0.00072092,0.00072092
325,734.577,1.13262,0.72838,0.00575,0.84233,0.74393,0.83032,0.5852,0.90421,0.73622,0.00959,0.00071696,0.00071696,0.00071696
326,736.787,1.11724,0.78182,0.00611,0.83287,0.75906,0.83658,0.59525,0.85547,0.71415,0.00928,0.000713,0.000713,0.000713
327,738.999,1.1503,0.76117,0.00602,0.8428,0.76159,0.83828,0.59774,0.80602,0.68961,0.00812,0.00070904,0.00070904,0.00070904
328,741.179,1.07952,0.74277,0.00609,0.81424,0.75472,0.83681,0.60427,0.81652,0.7023,0.00841,0.00070508,0.00070508,0.00070508
329,743.375,1.13808,0.75352,0.00636,0.82238,0.77483,0.85293,0.6139,0.80941,0.69208,0.00862,0.00070112,0.00070112,0.00070112
330,745.738,1.08516,0.7588,0.00644,0.85092,0.766,0.85601,0.61464,0.85175,0.65102,0.00892,0.00069716,0.00069716,0.00069716
331,747.908,1.0353,0.74493,0.00668,0.86607,0.75657,0.84462,0.60244,0.8571,0.69795,0.00902,0.0006932,0.0006932,0.0006932
332,750.096,1.05513,0.7639,0.00691,0.83874,0.78808,0.85263,0.61235,0.84013,0.68788,0.00881,0.00068924,0.00068924,0.00068924
333,752.257,1.07518,0.71526,0.0061,0.82614,0.79912,0.85854,0.60894,0.87621,0.70952,0.0093,0.00068528,0.00068528,0.00068528
334,754.48,1.10791,0.72748,0.00597,0.83356,0.77925,0.8612,0.61228,0.8507,0.69995,0.00895,0.00068132,0.00068132,0.00068132
335,756.679,1.05381,0.7243,0.00607,0.8404,0.76716,0.85361,0.61016,0.885,0.66316,0.00943,0.00067736,0.00067736,0.00067736
336,759.063,1.1402,0.72475,0.00576,0.86665,0.74614,0.8568,0.61367,0.87815,0.66535,0.00935,0.0006734,0.0006734,0.0006734
337,761.255,1.20978,0.77036,0.00555,0.84926,0.75868,0.8605,0.61577,0.85517,0.65075,0.00917,0.00066944,0.00066944,0.00066944
338,763.441,1.11514,0.74728,0.00607,0.89009,0.74393,0.85733,0.60693,0.86835,0.65186,0.00958,0.00066548,0.00066548,0.00066548
339,765.609,1.1269,0.75621,0.00632,0.9021,0.7323,0.85293,0.60453,0.85269,0.70221,0.00893,0.00066152,0.00066152,0.00066152
340,767.833,1.04449,0.69941,0.00611,0.82735,0.78282,0.85483,0.59921,0.83135,0.70302,0.00875,0.00065756,0.00065756,0.00065756
341,770.002,1.07709,0.74103,0.00641,0.83768,0.78587,0.85336,0.60183,0.81538,0.70891,0.00862,0.0006536,0.0006536,0.0006536
342,772.325,1.04063,0.71165,0.00596,0.88094,0.75938,0.85609,0.59896,0.84022,0.75152,0.00855,0.00064964,0.00064964,0.00064964
343,774.503,1.16049,0.79856,0.00625,0.88378,0.75938,0.85784,0.60317,0.88257,0.72766,0.00934,0.00064568,0.00064568,0.00064568
344,776.699,1.07245,0.6731,0.00575,0.84648,0.7668,0.84924,0.59996,0.8725,0.7302,0.00946,0.00064172,0.00064172,0.00064172
345,778.895,1.13881,0.7507,0.006,0.85015,0.76399,0.8456,0.59581,0.87611,0.72761,0.00949,0.00063776,0.00063776,0.00063776
346,781.088,1.04522,0.64223,0.00534,0.8577,0.73731,0.83937,0.59306,0.8638,0.71989,0.00941,0.0006338,0.0006338,0.0006338
347,783.283,1.0935,0.7092,0.00655,0.84524,0.74393,0.84222,0.59866,0.84435,0.69397,0.00905,0.00062984,0.00062984,0.00062984
348,785.666,1.045,0.712,0.00592,0.8857,0.73551,0.84522,0.60087,0.86584,0.6824,0.00947,0.00062588,0.00062588,0.00062588
349,787.848,1.18377,0.75078,0.00581,0.86905,0.73731,0.84575,0.60733,0.87114,0.67709,0.00928,0.00062192,0.00062192,0.00062192
350,790.05,1.10193,0.74537,0.00643,0.84391,0.75276,0.83639,0.58964,0.90438,0.68796,0.00962,0.00061796,0.00061796,0.00061796
351,792.234,1.09819,0.73601,0.00611,0.81547,0.76159,0.83295,0.59124,0.91608,0.70904,0.0098,0.000614,0.000614,0.000614
